0x29,1
0x3a,59
0x3b,60
0x3c,61
0x3d,62
0x3e,63
0x3f,64
0x40,65
0x41,66
0x42,67
0x43,68
0x44,87
0x45,88
0x46,99
0x47,70
0x48,119
0x35,41
0x1e,2
0x1f,3
0x20,4
0x21,5
0x22,6
0x23,7
0x24,8
0x25,9
0x26,10
0x27,11
0x2d,12
0x2e,13
0x89,124
0x2a,14
0x2b,15
0x14,16
0x1a,17
0x8,18
0x15,19
0x17,20
0x12,21
0x18,22
0xc,23
0x12,24
0x13,25
0x2f,26
0x30,27
0x28,28
0x39,58
0x4,30
0x16,31
0x7,32
0x9,33
0xa,34
0xb,35
0xd,36
0xe,37
0xf,38
0x33,39
0x34,40
0x32,43
0x1d,44
0x1b,45
0x6,46
0x19,47
0x5,48
0x11,49
0x10,50
0x36,51
0x37,52
0x38,53
0x87,89
0x8b,94
0x2c,57
0x8a,92
0x88,93
0x49,110
0x4a,102
0x4b,104
0x4c,111
0x4d,107
0x4e,109
0x52,103
0x50,105
0x51,108
0x4f,106
0x53,69
0x54,98
0x55,55
0x56,74
0x5f,71
0x60,72
0x61,73
0x57,78
0x5c,75
0x5d,76
0x5e,77
0x59,79
0x5a,80
0x56,81
0x58,96
0x62,82
0x63,83
